sample_pos	sample_index	font	target_char	ref_idx	style_char	value_mean	value_median	value_std	value_min	value_max	value_q1	value_q3	context_mean	context_median	context_std	context_min	context_max	context_q1	context_q3	raw_style_token_mean	raw_style_token_median	raw_style_token_std	raw_style_token_min	raw_style_token_max	raw_style_token_q1	raw_style_token_q3	same_position_mass	attention_entropy
85	156118	方正幼圆	暇	1	馏	0.010803790763020515	0.008863318711519241	0.3471476435661316	-0.9800353050231934	0.9697642922401428	-0.2114783227443695	0.24828770756721497	0.048188526183366776	0.040477413684129715	0.6594616174697876	-2.9484052658081055	2.0167174339294434	-0.3576270639896393	0.4100567102432251	-0.06264939159154892	-0.06643273681402206	0.6019997000694275	-1.9552267789840698	1.4050827026367188	-0.4457226097583771	0.355627179145813	0.007806447334587574	4.059374809265137
85	156118	方正幼圆	暇	2	愿	0.005441566929221153	-0.010288583114743233	0.3778427243232727	-1.0094106197357178	1.1195405721664429	-0.26479971408843994	0.2762375771999359	0.04955253750085831	0.04514116421341896	0.7012720108032227	-3.04233980178833	2.0498859882354736	-0.33474302291870117	0.46405431628227234	-0.08510830998420715	-0.08778509497642517	0.6111055612564087	-1.8554284572601318	1.5005444288253784	-0.5065639019012451	0.33935117721557617	0.006997050251811743	4.026894569396973
85	156118	方正幼圆	暇	3	锉	0.01207177247852087	-0.0017232168465852737	0.33934563398361206	-1.0151023864746094	1.0167044401168823	-0.213083416223526	0.2245062291622162	0.03472615033388138	0.0640939474105835	0.5907279253005981	-2.5549988746643066	1.8470187187194824	-0.3425251245498657	0.3804260194301605	-0.06444385647773743	-0.051518239080905914	0.6464855074882507	-2.0131349563598633	1.624546766281128	-0.5347834825515747	0.392913281917572	0.006012651138007641	4.172651290893555
85	156118	方正幼圆	暇	4	粒	0.0076144104823470116	0.01472826860845089	0.32569411396980286	-1.0122793912887573	1.0253922939300537	-0.2160608470439911	0.24630430340766907	0.0184496883302927	0.02220722660422325	0.5563055276870728	-2.270054340362549	1.8587110042572021	-0.3177604675292969	0.3250109553337097	-0.03706894442439079	0.02332506701350212	0.6329790949821472	-2.032282829284668	1.840717077255249	-0.4720379412174225	0.40091201663017273	0.0064127203077077866	4.058839797973633
85	156118	方正幼圆	暇	5	旧	0.021402154117822647	-0.0067772045731544495	0.35973602533340454	-0.982633113861084	0.9597766995429993	-0.20623299479484558	0.30080682039260864	0.016036223620176315	0.0006776098161935806	0.5963353514671326	-2.360225200653076	1.8586641550064087	-0.3501462936401367	0.35330548882484436	-0.008064594119787216	0.018921412527561188	0.7208693623542786	-2.0838241577148438	2.1102752685546875	-0.5389721989631653	0.47361311316490173	0.008894925937056541	3.896091938018799
86	240911	方正粗倩简体	路	0	牌	-0.02054760418832302	-0.04316253587603569	0.33517763018608093	-1.3541897535324097	0.8215218782424927	-0.23635143041610718	0.20260488986968994	-0.01540113054215908	-0.06187780201435089	0.5216600298881531	-1.6758689880371094	1.4836043119430542	-0.3678717315196991	0.3073262572288513	-0.01648232899606228	-0.03506412357091904	0.6953614354133606	-2.1758852005004883	2.1677613258361816	-0.46485382318496704	0.46706509590148926	0.007409823127090931	4.17061710357666
86	240911	方正粗倩简体	路	1	哗	-0.02419630065560341	-0.02574235573410988	0.33158227801322937	-1.3466267585754395	0.8164452314376831	-0.22004586458206177	0.20616094768047333	-0.0012955870479345322	-0.037146154791116714	0.5310487151145935	-1.7356960773468018	1.4398618936538696	-0.34266072511672974	0.378862202167511	-0.018136847764253616	-0.03212171792984009	0.7020544409751892	-2.1441378593444824	2.049511194229126	-0.48201432824134827	0.4822136461734772	0.010236503556370735	4.04803991317749
86	240911	方正粗倩简体	路	2	平	0.009863470681011677	-0.02615978568792343	0.3210136294364929	-1.0015469789505005	0.9325664043426514	-0.18032371997833252	0.19300350546836853	0.004723169840872288	-0.01841680519282818	0.42671871185302734	-1.4972139596939087	1.2574371099472046	-0.27900463342666626	0.2911275327205658	0.005262987222522497	0.007348287850618362	0.7263964414596558	-2.1272215843200684	2.7475690841674805	-0.47310033440589905	0.487430214881897	0.006965381093323231	4.388227462768555
86	240911	方正粗倩简体	路	3	再	-0.0039277272298932076	-0.033109381794929504	0.3373863697052002	-1.1647703647613525	0.934187650680542	-0.2352222353219986	0.2110917568206787	-0.02598765306174755	0.006544901989400387	0.48903995752334595	-1.5264880657196045	1.1688809394836426	-0.36958175897598267	0.3171577751636505	-0.004155158065259457	-0.019611909985542297	0.7213239669799805	-2.2721142768859863	2.466010093688965	-0.502610445022583	0.4694262146949768	0.007295349612832069	4.082280158996582
86	240911	方正粗倩简体	路	4	击	0.007600236218422651	-0.02194243296980858	0.34160715341567993	-1.0937564373016357	0.9813955426216125	-0.20595349371433258	0.222696453332901	-0.006254618987441063	-0.03585471957921982	0.44175511598587036	-1.6658222675323486	1.3244209289550781	-0.2666882574558258	0.21243588626384735	0.002943479921668768	-0.0026959627866744995	0.7577872276306152	-2.3472824096679688	2.6458823680877686	-0.4518919885158539	0.48078104853630066	0.007049602456390858	4.173806190490723
86	240911	方正粗倩简体	路	5	巧	0.005360675044357777	-0.02541232854127884	0.31305617094039917	-0.866818904876709	0.9813449382781982	-0.18898442387580872	0.20915663242340088	-0.01477847807109356	-0.0030647646635770798	0.4226438105106354	-1.6778994798660278	1.15735924243927	-0.2818017303943634	0.28611037135124207	0.004411217290908098	-0.023578070104122162	0.6668961048126221	-2.2782864570617676	2.3155393600463867	-0.412806898355484	0.44850677251815796	0.007936589419841766	4.332683563232422
87	208109	方正活龙体 简 Bold	绘	0	谜	-0.011872297152876854	-0.0034673362970352173	0.2789560854434967	-1.1124337911605835	0.6560355424880981	-0.17389465868473053	0.17317917943000793	0.0007376829162240028	-0.0074786776676774025	0.41990241408348083	-1.455118179321289	1.0225940942764282	-0.2571307122707367	0.28345009684562683	-0.08922101557254791	-0.10258294641971588	0.459804505109787	-1.7251348495483398	1.1198818683624268	-0.4019767940044403	0.20661769807338715	0.00635276734828949	4.247768402099609
87	208109	方正活龙体 简 Bold	绘	1	迄	-0.006665038876235485	-0.022190123796463013	0.3158608078956604	-1.1242945194244385	0.7887818813323975	-0.1886538714170456	0.18547400832176208	-0.0024771643802523613	-0.022675896063447	0.49527212977409363	-1.524239420890808	1.4893674850463867	-0.3557353615760803	0.33121275901794434	-0.09993832558393478	-0.10986469686031342	0.46759527921676636	-1.9742051362991333	1.286555528640747	-0.3929344713687897	0.22472557425498962	0.006251756101846695	4.237300872802734
87	208109	方正活龙体 简 Bold	绘	2	旋	-0.012284846976399422	-0.015380790457129478	0.30504074692726135	-1.215906023979187	0.7464577555656433	-0.19308632612228394	0.16790513694286346	-0.01770365610718727	-0.007193399593234062	0.4884030818939209	-1.4369192123413086	1.4006328582763672	-0.3602449595928192	0.277859628200531	-0.09776058048009872	-0.11151961237192154	0.452237606048584	-1.6755449771881104	1.166149377822876	-0.37444743514060974	0.2089826464653015	0.006779687944799662	4.327793121337891
87	208109	方正活龙体 简 Bold	绘	3	宜	0.012491993606090546	0.01697910949587822	0.33940964937210083	-1.1479473114013672	0.9109147191047668	-0.21391502022743225	0.22965700924396515	0.008466200903058052	0.010409600101411343	0.48341086506843567	-1.3717399835586548	1.2442848682403564	-0.33736392855644226	0.34806329011917114	-0.08729833364486694	-0.11836475878953934	0.4590599536895752	-1.7646301984786987	1.1511629819869995	-0.38281673192977905	0.24776014685630798	0.006138728000223637	4.202445983886719
87	208109	方正活龙体 简 Bold	绘	4	曾	0.008135836571455002	0.013616615906357765	0.31036871671676636	-1.092302918434143	0.8294817805290222	-0.1848842352628708	0.19442227482795715	0.0011381707154214382	-0.010634729638695717	0.48761364817619324	-1.381988525390625	1.2655192613601685	-0.33686700463294983	0.3259313106536865	-0.08817501366138458	-0.13302268087863922	0.44518062472343445	-1.6253410577774048	1.002492904663086	-0.37737560272216797	0.20624622702598572	0.005968432407826185	4.239534854888916
87	208109	方正活龙体 简 Bold	绘	5	拿	0.008557452820241451	0.003742458298802376	0.3303638994693756	-0.9787757396697998	0.7839681506156921	-0.2024448812007904	0.1962527185678482	-0.003657199442386627	-0.0063419584184885025	0.47214654088020325	-1.3279650211334229	1.483217477798462	-0.3274903893470764	0.3393037021160126	-0.09193171560764313	-0.10436400771141052	0.46547460556030273	-1.7980546951293945	1.1242659091949463	-0.3979920744895935	0.23326164484024048	0.006690870970487595	4.225961685180664
88	192760	方正榜书楷简体	愚	0	旧	0.013533355668187141	-0.005253836512565613	0.2893908619880676	-0.9187934398651123	1.1131844520568848	-0.17268773913383484	0.21573269367218018	-0.021972769871354103	-0.007815643213689327	0.3998493552207947	-1.0383861064910889	1.2333670854568481	-0.2747263014316559	0.22345443069934845	0.018674634397029877	0.045471616089344025	0.6566839218139648	-1.731631875038147	1.7476153373718262	-0.3801512122154236	0.4102572202682495	0.006432735361158848	4.395084381103516
88	192760	方正榜书楷简体	愚	1	王	0.025407634675502777	0.051384054124355316	0.27503594756126404	-0.8579816818237305	0.8279910087585449	-0.16158431768417358	0.23102225363254547	-0.031172674149274826	-0.038585301488637924	0.3851964771747589	-1.1257960796356201	1.1617612838745117	-0.29401344060897827	0.22020938992500305	0.0033964253962039948	0.024529101327061653	0.6218896508216858	-1.6583447456359863	1.5545344352722168	-0.37448638677597046	0.4081194996833801	0.008329523727297783	4.513524055480957
88	192760	方正榜书楷简体	愚	2	刘	0.007774334866553545	-0.005116414278745651	0.2818104922771454	-0.7409830689430237	1.0239274501800537	-0.17025288939476013	0.2081069052219391	-0.036020711064338684	-0.04629240185022354	0.41580745577812195	-1.2736263275146484	1.283160924911499	-0.30874913930892944	0.21546201407909393	0.025927644222974777	0.08283667266368866	0.6799538731575012	-1.888065218925476	1.9949727058410645	-0.4234895408153534	0.41759181022644043	0.007649395614862442	4.299455642700195
88	192760	方正榜书楷简体	愚	3	由	0.01607583463191986	0.03470008820295334	0.28937476873397827	-0.9935302734375	1.0421264171600342	-0.172942653298378	0.21680355072021484	-0.030418608337640762	-0.043117597699165344	0.45301222801208496	-1.2887837886810303	1.3802863359451294	-0.3312615752220154	0.2197572886943817	0.014120486564934254	0.04408213868737221	0.6479771733283997	-1.7664330005645752	1.6478590965270996	-0.41354644298553467	0.3908228278160095	0.009947480633854866	4.304579257965088
88	192760	方正榜书楷简体	愚	4	枯	0.005495931953191757	0.007408106699585915	0.2590411901473999	-0.8037540316581726	0.9147608280181885	-0.15684717893600464	0.19800090789794922	-0.046713776886463165	-0.043372709304094315	0.4555221199989319	-1.5035146474838257	1.4928960800170898	-0.3558487892150879	0.24775932729244232	-0.020999444648623466	0.014883279800415039	0.547447681427002	-1.5218358039855957	1.587219476699829	-0.35761183500289917	0.2969220280647278	0.006842237897217274	4.367774963378906
88	192760	方正榜书楷简体	愚	5	台	0.01956089586019516	0.03173735737800598	0.280251145362854	-0.8715675473213196	0.8594601154327393	-0.17819629609584808	0.21376144886016846	-0.024293849244713783	-0.010496959090232849	0.4183712303638458	-1.1376781463623047	1.375110149383545	-0.3167620301246643	0.2459041178226471	0.026533644646406174	0.08184235543012619	0.6869162917137146	-1.751224398612976	1.8767647743225098	-0.3837297558784485	0.48506054282188416	0.0065849050879478455	4.349885940551758
89	30566	书体坊文征明楷体 简	鹿	0	果	0.02447250671684742	0.03737673535943031	0.2741263508796692	-0.8462245464324951	0.7469378113746643	-0.1706501841545105	0.21805298328399658	-0.04611179977655411	-0.05839573219418526	0.5454686880111694	-1.7383849620819092	1.7770094871520996	-0.42253416776657104	0.3052530884742737	0.004807430785149336	0.003775879740715027	0.5726709365844727	-1.7322767972946167	1.6241778135299683	-0.3557513952255249	0.3911517858505249	0.00756199611350894	4.313594341278076
89	30566	书体坊文征明楷体 简	鹿	1	芯	0.013165063224732876	0.02213215082883835	0.2558400630950928	-0.6840797066688538	0.8216139078140259	-0.16744475066661835	0.18313512206077576	-0.028969235718250275	-0.02486249804496765	0.41149455308914185	-1.304775595664978	1.5130318403244019	-0.29764825105667114	0.23315641283988953	-0.001779608428478241	0.020677242428064346	0.5414036512374878	-1.8173483610153198	1.5792535543441772	-0.36725398898124695	0.3599281907081604	0.006437637843191624	4.411735534667969
89	30566	书体坊文征明楷体 简	鹿	2	塌	0.014532647095620632	0.02271692268550396	0.25554540753364563	-0.6957114338874817	0.632075309753418	-0.1607462465763092	0.19067855179309845	-0.0503610298037529	-0.026111232116818428	0.4541323184967041	-1.6111886501312256	1.2041690349578857	-0.3648315668106079	0.288133442401886	-0.025713922455906868	-0.030017703771591187	0.4816184341907501	-1.784145712852478	1.403831958770752	-0.3675404191017151	0.31086093187332153	0.006521683186292648	4.418697357177734
