sample_index	font	target_char	style_chars	value_cosine_offdiag_mean	value_cosine_offdiag_median	value_cosine_offdiag_std	value_cosine_offdiag_min	value_cosine_offdiag_max	value_cosine_offdiag_q1	value_cosine_offdiag_q3	context_cosine_offdiag_mean	context_cosine_offdiag_median	context_cosine_offdiag_std	context_cosine_offdiag_min	context_cosine_offdiag_max	context_cosine_offdiag_q1	context_cosine_offdiag_q3	raw_style_token_cosine_offdiag_mean	raw_style_token_cosine_offdiag_median	raw_style_token_cosine_offdiag_std	raw_style_token_cosine_offdiag_min	raw_style_token_cosine_offdiag_max	raw_style_token_cosine_offdiag_q1	raw_style_token_cosine_offdiag_q3
7527	方正兰亭宋简体	长	卵,婶,恋,伶,昨,剖	0.9413872957229614	0.9388841986656189	0.017657112330198288	0.9097044467926025	0.9687856435775757	0.9301813840866089	0.9582526683807373	0.9388822913169861	0.9408565759658813	0.013907779939472675	0.9105975031852722	0.9715373516082764	0.9316806793212891	0.9473749399185181	0.9571794271469116	0.9570598006248474	0.015486519783735275	0.9260286092758179	0.9806850552558899	0.9504201412200928	0.969414234161377
8785	方正大黑简体	兴	间,虹,鲫,滤,迁,队	0.9119956493377686	0.9170982241630554	0.03355169668793678	0.861517071723938	0.9702771902084351	0.8768919706344604	0.935513973236084	0.8926432728767395	0.8945299386978149	0.02046169899404049	0.8538582921028137	0.9279263019561768	0.8799504041671753	0.9021068811416626	0.9480671286582947	0.945279061794281	0.019366111606359482	0.9199485778808594	0.9882209300994873	0.930899977684021	0.9630041718482971
2045	STXIHEI	抡	立,隔,乾,芝,响,爽	0.8985906839370728	0.8932558298110962	0.04118657484650612	0.8389338254928589	0.9673242568969727	0.8631888628005981	0.9387081265449524	0.8867995738983154	0.8869208693504333	0.027059797197580338	0.8348168134689331	0.9315747022628784	0.866044282913208	0.9095799326896667	0.922264814376831	0.9122915267944336	0.03176598623394966	0.8658297061920166	0.9754337072372437	0.9003093242645264	0.9418231844902039
15943	方正飘体 简 DemiBold	开	呆,叭,代,惑,耗,什	0.9267174005508423	0.9320506453514099	0.04120631888508797	0.8406091928482056	0.9780194759368896	0.8981842994689941	0.9618964195251465	0.9412490725517273	0.9403296113014221	0.02077523246407509	0.9044660925865173	0.9761552810668945	0.9296282529830933	0.9578753709793091	0.9528232216835022	0.957767128944397	0.027017738670110703	0.9040333032608032	0.9911506175994873	0.9277729988098145	0.9808195233345032
15110	方正飘体 简 DemiBold	匈	逼,蛮,铆,肥,涩,两	0.9500026702880859	0.9512726068496704	0.020200127735733986	0.9084690809249878	0.9777265787124634	0.936852753162384	0.964143693447113	0.9566664099693298	0.9568809270858765	0.012436474673449993	0.9296762943267822	0.9762774705886841	0.9490752220153809	0.9676952362060547	0.9697762727737427	0.9750308394432068	0.015458694659173489	0.9323610067367554	0.9913915395736694	0.9573253393173218	0.9814497232437134
6201	方正俊黑简体	趾	孟,窒,夕,浊,窑,抠	0.8933136463165283	0.9090234637260437	0.06648226827383041	0.7796337008476257	0.9822916388511658	0.814609169960022	0.9527667760848999	0.8980699181556702	0.9167317152023315	0.05576672405004501	0.7822498083114624	0.9743530750274658	0.8565609455108643	0.9381275177001953	0.945799708366394	0.9570115208625793	0.03665236756205559	0.888899564743042	0.9913864135742188	0.9030659198760986	0.9760897755622864
1291	STSONG	饥	迟,矗,允,曼,遵,工	0.8319787979125977	0.8408470153808594	0.09221304953098297	0.6554441452026367	0.9521837830543518	0.7691750526428223	0.9129251837730408	0.8706881403923035	0.852949857711792	0.06271488219499588	0.7124267816543579	0.9589617848396301	0.8353002071380615	0.9293538928031921	0.8866769075393677	0.9137386083602905	0.0708664059638977	0.7394260168075562	0.9664945006370544	0.8520122766494751	0.9505633115768433
9044	方正姚体	蒜	征,四,惕,馏,哑,盟	0.9514593482017517	0.9524064064025879	0.011716298758983612	0.9285533428192139	0.9729999303817749	0.9434422850608826	0.9612007141113281	0.8496694564819336	0.8660377264022827	0.05084947869181633	0.7308468222618103	0.9109976291656494	0.8109899163246155	0.8917244076728821	0.9812162518501282	0.9807415008544922	0.005679992493242025	0.9708036184310913	0.9914785623550415	0.9780020117759705	0.9840991497039795
4803	方正三宝体 简_Xian	义	咬,弹,阳,鸯,绅,雁	0.9358476400375366	0.9411203861236572	0.022187694907188416	0.900326132774353	0.9677309393882751	0.9169586896896362	0.9535449147224426	0.8507869243621826	0.8570483922958374	0.04327906668186188	0.7715008854866028	0.9437559843063354	0.8278502821922302	0.8724519610404968	0.9634655117988586	0.9682294130325317	0.018543707206845284	0.9280683994293213	0.9879653453826904	0.956970751285553	0.9768582582473755
13588	方正爱莎简体	弦	弹,冷,帘,归,哟,箕	0.9337127208709717	0.9327785968780518	0.02056725136935711	0.888676643371582	0.968711256980896	0.9185547828674316	0.9491822123527527	0.8649135231971741	0.8700427412986755	0.036928292363882065	0.7902094125747681	0.9129348397254944	0.8492444753646851	0.8964713215827942	0.9533274173736572	0.9551681280136108	0.01654248870909214	0.9175806045532227	0.9806027412414551	0.94310462474823	0.966733455657959
10299	方正字汇-快乐海涛体 简	指	帮,缰,谚,旁,尸,间	0.8596073389053345	0.8772410750389099	0.06944046914577484	0.6501431465148926	0.933201789855957	0.8304537534713745	0.9109886884689331	0.8779351711273193	0.8745344281196594	0.03278737887740135	0.8325175642967224	0.9333215951919556	0.8438816070556641	0.9072628021240234	0.9372122287750244	0.9498459100723267	0.04392460733652115	0.8054125308990479	0.9761909246444702	0.9185268878936768	0.9706790447235107
10133	方正字汇-快乐海涛体 简	疆	雷,爪,焰,誉,准,枢	0.8840360045433044	0.8811098337173462	0.06539962440729141	0.7389388084411621	0.9694008827209473	0.828896701335907	0.9417417049407959	0.8019971251487732	0.8644802570343018	0.1314273327589035	0.5651488304138184	0.9510157108306885	0.6599529981613159	0.912716269493103	0.9437345862388611	0.9495987892150879	0.03572465851902962	0.8524361848831177	0.9883612990379333	0.9207919239997864	0.9692776799201965
14507	方正超值体 简	了	鲸,表,由,甲,枣,苍	0.952254056930542	0.9519680738449097	0.016739849001169205	0.9193910360336304	0.982178270816803	0.9431135654449463	0.9629644155502319	0.9352171421051025	0.9366580247879028	0.01933884248137474	0.892155110836029	0.9710389375686646	0.9218502640724182	0.9434406161308289	0.9540846347808838	0.9561586380004883	0.019124245271086693	0.9144750833511353	0.985164999961853	0.9441468715667725	0.9684248566627502
